age,account_balance,recency_days,frequency,monetary_total,monetary_avg,share_ATM Withdrawal,share_Airtime/Data,share_Bill Payment,share_Loan Repayment,share_Other/Unclassified,share_POS Purchase,share_Salary Credit,share_Savings Deposit,share_Transfer,location
18,106542.96,92,4,14769.3,3692.325,0.2775480219103139,0.0,0.0,0.1257520667871869,0.0,0.0,0.0,0.5966999113024991,0.0,Lagos
36,29206.14,219,4,124636.29,31159.0725,0.0,0.0043961513937874,0.0834123031101134,0.0717390577014126,0.0,0.0,0.0,0.8404524877946864,0.0,Cross River
28,124697.88,7,3,18760.0,6253.333333333333,0.1359163113006396,0.0,0.0,0.671430170575693,0.0,0.0,0.1926535181236673,0.0,0.0,Lagos
40,84327.74,259,6,30021.48,5003.579999999999,0.0,0.4630477911148951,0.0580800813284355,0.0,0.0,0.3245079856156325,0.0,0.1543641419410369,0.0,Enugu
46,57742.3,45,3,17131.96,5710.653333333333,0.0,0.1845346358501887,0.0,0.2081507311480998,0.0,0.0,0.0,0.0,0.6073146330017114,Ogun
57,21675.9,121,6,43589.17,7264.861666666667,0.0813396997465196,0.0,0.0301822677513703,0.49707530563211,0.0,0.0123771569864716,0.0,0.2681925349805927,0.1108330349029357,Edo
77,162125.74,7,9,61345.33,6816.147777777778,0.2484766159053998,0.0784736181221944,0.1852644691943135,0.0,0.0,0.0409698668178979,0.4133445854802639,0.0,0.0334708444799302,Imo
50,29631.93,29,3,16692.58,5564.193333333334,0.5492356484138461,0.0,0.1346184951637194,0.0,0.0,0.0,0.0,0.3161458564224343,0.0,Oyo
57,148194.14,47,13,151210.04,11631.54153846154,0.0519927115950766,0.4364630152865511,0.3538953498061372,0.0,0.0,0.0213093654363162,0.0,0.1107026358831728,0.0256369219927459,Kano
46,50797.07,243,5,53380.98,10676.196,0.0,0.2170186834336874,0.0,0.0,0.0939995856201965,0.1024737650001929,0.0,0.5865079659459231,0.0,Rivers
37,68680.5,207,5,40945.76,8189.151999999999,0.0,0.0182785714564829,0.0,0.2529561058336687,0.0,0.3347135332205337,0.3940517894893147,0.0,0.0,Abuja FCT
42,29725.35,15,4,26996.81,6749.2025,0.2169374826136866,0.0,0.0974241030699553,0.0,0.474526064375754,0.0,0.0,0.2111123499406041,0.0,Kano
31,12727.58,181,8,76181.86,9522.7325,0.0,0.0503621203262823,0.5182962190736744,0.0,0.0,0.1115762991347284,0.0576641210912939,0.0312851379580388,0.2308161024159819,Plateau
34,23212.04,31,12,69482.23,5790.185833333333,0.0939126450029022,0.4383856131272701,0.007554017768284,0.0852835322067239,0.0,0.0,0.0446157240491561,0.0,0.3302484678456636,Ogun
65,11893.71,49,3,24248.35,8082.783333333333,0.0,0.0433914060131926,0.0,0.7851358958444595,0.0,0.0,0.0,0.0,0.1714726981423478,Delta
29,20610.74,29,3,91262.88,30420.960000000003,0.0,0.0089751715045591,0.0235826438964012,0.0,0.9674421845990396,0.0,0.0,0.0,0.0,Kano
18,21625.1,123,10,127130.25,12713.025,0.1367250516694492,0.1951356974441566,0.3576997606785167,0.0,0.0,0.0449277021007981,0.0,0.1517660824233414,0.1137457056837377,Rivers
33,41657.11,1,6,47905.19,7984.198333333334,0.0114981278646426,0.0,0.0,0.2161909805597264,0.0,0.3480036296693532,0.2123442157311139,0.2119630461751639,0.0,Enugu
45,72797.58,140,4,9387.56,2346.89,0.0,0.3670059099489111,0.1285083663912667,0.0,0.0,0.3971447319644295,0.0,0.0,0.1073409916953926,Rivers
54,15929.23,83,5,29953.71,5990.742,0.4112949614588643,0.0,0.1453075428719848,0.0,0.0,0.0710212524592112,0.0,0.3723762432099396,0.0,Imo
37,56493.61,36,11,88408.12,8037.101818181818,0.1525040912531564,0.0611009486458936,0.0147685529338255,0.1939789014855197,0.0,0.181906933435526,0.1751659236730743,0.2205746485730044,0.0,Kwara
57,39399.34,2,6,39084.96,6514.16,0.6166545904102242,0.0,0.0,0.0180588645862756,0.0,0.0,0.1176188999553792,0.0923828500783933,0.1552847949697274,Cross River
59,55940.57,150,5,65755.95999999999,13151.192,0.0,0.0371692543155023,0.0473003511772925,0.0,0.0,0.0,0.0,0.9155303945072052,0.0,Kaduna
38,12346.57,21,10,52921.97,5292.197,0.0882504940764676,0.1296202692378987,0.0,0.0,0.0,0.4973909701396225,0.1747334802540419,0.1100047862919691,0.0,Cross River
39,27179.19,56,4,39039.55,9759.8875,0.0,0.0293968552403908,0.0,0.0,0.0,0.0,0.9646801768975308,0.0059229678620783,0.0,Abuja FCT
19,56008.6,33,4,20856.84,5214.21,0.7312814405250269,0.0,0.2311006844756923,0.0,0.0,0.0376178749992808,0.0,0.0,0.0,Ogun
39,55609.46,85,4,20206.94,5051.735,0.0,0.0,0.0,0.0,0.0,0.1964607209206341,0.0230603941022242,0.3678849939674191,0.4125938910097224,Imo
33,24052.94,119,4,47316.600000000006,11829.15,0.0,0.4117631021671041,0.0,0.0,0.0,0.3603105464044331,0.0,0.2279263514284627,0.0,Ogun
31,205127.18,32,3,28173.23,9391.076666666666,0.0,0.4849000274373936,0.0909892120995711,0.0,0.0,0.4241107604630353,0.0,0.0,0.0,Enugu
41,27868.95,208,4,48835.9,12208.975,0.560971334612447,0.0,0.0,0.0,0.0,0.0,0.0,0.439028665387553,0.0,Cross River
53,26526.62,97,7,128385.4,18340.77142857143,0.0,0.2651102851258788,0.3204663458617569,0.0,0.1328759344909935,0.0542986196249729,0.0694305583033585,0.0,0.1578182565930394,Edo
57,108721.48,73,5,32639.88,6527.976000000001,0.0,0.0356527046055316,0.7133341176499423,0.0878823696655747,0.0,0.0,0.0,0.0,0.1631308080789512,Kaduna
43,33438.74,290,2,13804.89,6902.445,0.0,0.0,0.4104349980333056,0.0,0.0,0.0,0.0,0.5895650019666945,0.0,Cross River
42,20211.4,91,5,65808.61,13161.722,0.0,0.0,0.334644965149697,0.0442233926533321,0.0,0.0,0.4515258717666275,0.0,0.1696057704303434,Lagos
50,35787.89,74,6,100857.18,16809.530000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0745053549980278,0.0797326476905263,0.8457619973114459,Enugu
29,1471.91,297,6,50132.63,8355.438333333334,0.0792571624508828,0.029857001318303,0.1835209922160477,0.1204125935543377,0.0,0.0,0.041614613077351,0.5453376373830776,0.0,Lagos
32,16371.01,117,8,41124.31,5140.53875,0.0,0.1259641803108672,0.3401632756877866,0.0,0.0,0.3683745696888288,0.1103836149469741,0.0551143593655431,0.0,Ogun
37,64434.72,79,4,25094.9,6273.724999999999,0.743498081283448,0.0,0.0398845980657424,0.0,0.0,0.1100406855576232,0.1065766350931862,0.0,0.0,Unknown
34,141082.02,69,5,15664.1,3132.82,0.1829884896036159,0.0,0.0983344079774771,0.0,0.0,0.0,0.2284216775939888,0.284589602977509,0.205665821847409,Cross River
57,3465.53,21,9,278069.61,30896.623333333333,0.0,0.0066407832197125,0.2015848477652772,0.5033603276532089,0.0,0.0608560209078582,0.0503509894518858,0.1697292271528701,0.0074778038491872,Anambra
26,7724.9,330,2,13082.57,6541.285,0.2703536078920273,0.7296463921079727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Delta
56,47560.57,235,4,71702.84999999999,17925.712499999998,0.3221818937462039,0.0,0.0,0.0536783405401598,0.0,0.0,0.0,0.6241397657136362,0.0,Delta
50,34017.94,8,11,101993.89,9272.171818181818,0.0493381515304495,0.0310808814135827,0.1293706907345136,0.0310992158451844,0.0,0.3152082933595336,0.443902767116736,0.0,0.0,Kano
39,18529.84,264,7,491901.7,70271.67142857143,0.0472701761347846,0.0,0.0691284661142663,0.840350826191493,0.0,0.0354894890584846,0.0,0.0,0.0077610425009712,Kaduna
19,66512.24,52,5,17622.03,3524.406,0.0429723476807155,0.051970175967241,0.0,0.1138449996964027,0.0,0.7912124766556408,0.0,0.0,0.0,Edo
21,9391.13,50,5,17975.8,3595.16,0.0,0.0,0.2293071796526441,0.0,0.0,0.208780694044215,0.0,0.3843700975756294,0.1775420287275114,Oyo
30,18773.4,246,6,28558.79,4759.798333333333,0.1099675441431517,0.3282695100177563,0.0,0.0,0.0,0.1332643995071219,0.0,0.4284985463319699,0.0,Anambra
52,77713.2,23,5,35216.99,7043.397999999999,0.0,0.0,0.1768490152054448,0.59103262374212,0.0,0.0,0.0,0.0,0.2321183610524352,Enugu
61,220923.44,54,5,20722.42,4144.484,0.0,0.200461143051825,0.0313901561690188,0.2049326285250467,0.0,0.0,0.2820293189695025,0.0,0.2811867532846067,Cross River
47,100558.47,143,7,38722.6,5531.8,0.0,0.0,0.0394240056194573,0.6054229313114305,0.0,0.0313700526307634,0.0,0.3237830104383487,0.0,Edo
49,9848.06,76,5,98010.82,19602.164,0.0,0.0699103425519753,0.426387515174345,0.0,0.0,0.0,0.0,0.3312445503465842,0.1724575919270953,Ogun
31,32961.64,279,6,98970.74,16495.123333333333,0.4859032073519911,0.0322406400113811,0.0024718416776513,0.0,0.0,0.0,0.0,0.4793843109589764,0.0,Imo
28,52656.38,15,8,32120.04,4015.005,0.0360479003139473,0.2318854521974443,0.129653014130742,0.2480650709027759,0.0370852589224671,0.0,0.0,0.2687169754458587,0.0485463280867645,Kwara
25,11879.07,467,3,97345.68,32448.56,0.0,0.0,0.0,0.0758988996738222,0.0,0.0,0.0,0.0,0.924101100326178,Rivers
45,45242.47,112,4,19840.05,4960.0125,0.2698723037492345,0.1949314643864304,0.5351962318643351,0.0,0.0,0.0,0.0,0.0,0.0,Rivers
73,27537.19,28,8,109712.16,13714.02,0.2720217157332423,0.0,0.0,0.0,0.0,0.0223525815187669,0.1282225233738903,0.1306822324890878,0.4467209468850125,Anambra
18,1145696.59,62,7,46695.740000000005,6670.820000000001,0.0,0.4522663095177419,0.0,0.113877411515483,0.0,0.3809867880881639,0.0528694908786112,0.0,0.0,Lagos
41,251320.06,74,5,9250.37,1850.074,0.0,0.0,0.0672081224859113,0.0,0.0,0.0116027791320779,0.2476863087638656,0.6735027896181449,0.0,Kwara
35,14234.91,180,3,21183.24,7061.079999999999,0.0,0.0,0.0,0.0,0.2587470094282084,0.3273148961159861,0.4139380944558056,0.0,0.0,Imo
52,70972.8,248,6,64515.61,10752.601666666667,0.0522878106554367,0.180578777756267,0.0629060160788993,0.0,0.0,0.704227395509397,0.0,0.0,0.0,Kwara
45,347841.32,45,6,62594.28,10432.38,0.0231473227266133,0.6219873445305226,0.2543654148589935,0.0,0.0,0.0,0.0,0.0829034218462134,0.0175964960376571,Kano
56,91425.89,617,1,6175.43,6175.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Delta
25,39546.35,84,4,19381.71,4845.4275,0.0,0.2906405059202722,0.0934272569345016,0.1176052061453813,0.0,0.0,0.4983270309998447,0.0,0.0,Edo
18,28716.41,1,5,38226.8,7645.360000000001,0.0,0.0,0.0,0.0,0.0,0.3996656795755857,0.4673867548421527,0.0314679753471386,0.101479590235123,Delta
47,3903.21,95,8,69547.77,8693.47125,0.0928804762539474,0.0,0.0,0.7324705019298247,0.0,0.1746490218162279,0.0,0.0,0.0,Imo
32,114641.11,24,13,116016.47,8924.343846153846,0.0,0.0442050167532247,0.2777019504213497,0.0645143745538887,0.0,0.0,0.3601495546278904,0.1943107732893442,0.0591183303543022,Anambra
33,24246.78,41,5,54552.77,10910.554,0.0,0.0,0.1939126097538218,0.373582496360863,0.0,0.432504893885315,0.0,0.0,0.0,Enugu
18,10202.83,91,4,60378.79,15094.6975,0.0,0.9307894378141728,0.023185294041169,0.0,0.0,0.0,0.0,0.0,0.046025268144658,Anambra
37,8001.68,17,8,204651.9,25581.4875,0.0543316724643162,0.017769148490681,0.0,0.1012523216251596,0.0,0.0,0.0,0.7936705693912444,0.0329762880285988,Kwara
44,20153.87,21,5,43161.27,8632.254,0.0100238014312368,0.0540528580368464,0.0,0.0178884912329966,0.0,0.8067702827094754,0.0,0.1112645665894446,0.0,Kano
18,311205.62,7,3,12198.5,4066.1666666666665,0.2962175677337377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7037824322662622,Imo
44,93335.24,54,12,88689.37,7390.780833333333,0.2574302873050063,0.0064961561909843,0.0064529717597497,0.1284014081958187,0.0164219229429637,0.248732288886481,0.2278075715274559,0.0499862610366947,0.0582711321548456,Abuja FCT
20,25544.85,57,3,41050.4,13683.466666666664,0.0,0.2492416639058328,0.0,0.0,0.0,0.0,0.5528199481612847,0.1979383879328825,0.0,Edo
41,90210.54,55,7,52535.74,7505.105714285714,0.0,0.4091186304789844,0.4457394147298581,0.0760615535252763,0.0,0.0,0.0,0.069080401265881,0.0,Kwara
33,14378.29,71,8,81804.2,10225.525,0.0474556318624227,0.2907838472841247,0.0653272081384574,0.0,0.0,0.2577965434537591,0.2696463017791263,0.0689904674821097,0.0,Kano
50,68399.32,83,4,39742.44,9935.61,0.7351687515914976,0.1886922393290396,0.0,0.0,0.0,0.0761390090794626,0.0,0.0,0.0,Edo
46,356852.49,76,11,130175.47,11834.133636363636,0.0127627732014334,0.0153217038509636,0.0967414214060452,0.2107782672111727,0.0,0.064650966883392,0.4830354751167788,0.0508713354366994,0.0658380568935145,Kaduna
30,69765.39,457,3,102602.82,34200.939999999995,0.0,0.0,0.8251790740254508,0.0,0.0,0.0,0.0719596206030204,0.0,0.1028613053715288,Enugu
25,30886.92,2,5,120792.05,24158.41,0.0761036839758907,0.7913195446223489,0.0,0.0,0.0,0.0,0.0605993523580401,0.0719774190437201,0.0,Rivers
38,8578.21,83,3,13639.41,4546.47,0.0,0.0,0.6204351947774867,0.0,0.0,0.0,0.0,0.0,0.3795648052225133,Kaduna
38,134988.54,119,11,240397.73,21854.33909090909,0.3754603256861036,0.0086878524185731,0.2869171019210539,0.0,0.0,0.0140499246810691,0.0976588672447115,0.2172259280484886,0.0,Edo
30,52132.85,3,6,38219.49,6369.915,0.5057893237193902,0.0295406872252874,0.0,0.2629129797388714,0.0,0.1441442572886241,0.0,0.0,0.0576127520278266,Imo
24,27374.31,15,6,42867.39,7144.565,0.0,0.0,0.3173533541463569,0.2267175584984297,0.0,0.3895214987429839,0.0088556826062888,0.0,0.0575519060059406,Edo
18,101493.69,67,5,25945.230000000003,5189.046,0.0,0.0945079307448806,0.1685747245254715,0.2493903503649803,0.0,0.0,0.4875269943646673,0.0,0.0,Rivers
25,18102.98,92,8,162215.08,20276.885,0.0608598164856189,0.0802644858912007,0.0267057785256463,0.031224039096735,0.0,0.0300939345466525,0.761539740941471,0.0,0.0093122045126753,Kano
50,60181.76,257,3,117628.74,39209.58,0.4555266850601307,0.0,0.0,0.0,0.0,0.0031221111439262,0.5413512037959431,0.0,0.0,Ogun
43,32718.41,149,5,20922.71,4184.542,0.500928894966283,0.0232794891292762,0.0,0.0,0.0,0.0,0.0,0.4341612534896292,0.0416303624148114,Kwara
34,72350.31,473,4,69287.77,17321.9425,0.0,0.0,0.6432519043404051,0.0803345236828952,0.0,0.0,0.2764135719766995,0.0,0.0,Edo
50,54552.46,97,7,132553.17,18936.167142857143,0.8781358454120711,0.0,0.0363629930540325,0.0295571958030124,0.0,0.0,0.0,0.0371632002463615,0.0187807654845221,Enugu
27,46579.76,106,5,85219.51000000001,17043.902000000002,0.0325738789157553,0.0,0.010489382067557,0.0,0.0,0.0748915359874751,0.8820452030292124,0.0,0.0,Imo
41,27943.59,364,5,105410.59,21082.118,0.272995246492786,0.1649912024968269,0.0,0.0234576051609235,0.0,0.0,0.0,0.5385559458494635,0.0,Rivers
38,23392.96,92,6,67999.53,11333.255,0.4498154619598106,0.4513194429432086,0.0988650950969808,0.0,0.0,0.0,0.0,0.0,0.0,Ogun
30,10863.26,147,4,76719.72,19179.93,0.8284876430727328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1715123569272671,Kwara
25,34013.82,215,7,63176.74,9025.24857142857,0.0,0.1218894802105965,0.1458372179381209,0.6372987906625128,0.0,0.051898214437782,0.0209862047329444,0.0,0.0220900920180433,Imo
60,21670.75,102,4,76485.01999999999,19121.255,0.0,0.0,0.038964754144014,0.0,0.0,0.9387903670548822,0.0,0.0,0.0222448788011038,Abuja FCT
28,37863.07,235,4,96924.31,24231.0775,0.5902510938690201,0.2557744285205641,0.0,0.036091564644618,0.0,0.0,0.0,0.0,0.1178829129657977,Ogun
23,37525.49,369,6,129319.34,21553.22333333333,0.0,0.8763978380959877,0.0683602313466802,0.0235330616441438,0.0075758970004022,0.0210932100333948,0.0,0.0030397618793909,0.0,Kano
66,17062.07,66,7,51606.09,7372.298571428572,0.0162042890674337,0.1941509228852641,0.3379719331575013,0.0,0.0,0.05185550775112,0.0,0.3814582736262328,0.0183590735124478,Anambra
32,13721.47,153,6,156736.68,26122.78,0.0,0.1770170836845593,0.0,0.054743599264703,0.0,0.013604664842971,0.0,0.5135681067124811,0.2410665454952854,Delta
20,28360.65,25,10,77020.37,7702.036999999999,0.0,0.2390204046020553,0.1217101397980819,0.0,0.0,0.1623640603128756,0.2023408872224321,0.2745645080645548,0.0,Ogun
37,61374.2,51,6,57942.83,9657.138333333334,0.5050122681270487,0.2604424050395882,0.0,0.0499689090091043,0.0,0.0,0.0,0.1845764178242588,0.0,Edo
53,193580.29,6,6,24620.17,4103.361666666667,0.0829864294194556,0.4483153446950204,0.1081475066987758,0.0,0.0,0.0,0.0531649456522842,0.2426648556853994,0.0647209178490644,Abuja FCT
42,26240.48,72,6,13404.2,2234.0333333333333,0.0,0.5994486802643947,0.2719699795586458,0.0,0.0,0.0454678384386983,0.0407700571462675,0.0423434445919935,0.0,Abuja FCT
38,7242.77,50,10,104543.48,10454.348,0.2918555992205349,0.4331496330521999,0.0652794416256279,0.0,0.0,0.0530081837719578,0.1567071423296794,0.0,0.0,Abuja FCT
27,64522.26,51,4,32468.29,8117.0725,0.0,0.0,0.0,0.189239408666117,0.0,0.0,0.8107605913338829,0.0,0.0,Anambra
43,6215.64,18,9,167367.76,18596.41777777778,0.0340783075545732,0.349898988909214,0.0203626433191195,0.0,0.0,0.0,0.0,0.5753228698286934,0.0203371903883997,Abuja FCT
36,9293.24,242,2,50840.48,25420.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogun
43,29000.89,227,3,27306.97,9102.323333333334,0.3675427921882215,0.0,0.4893662680260754,0.143090939785703,0.0,0.0,0.0,0.0,0.0,Cross River
27,34072.29,315,3,13682.22,4560.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Kano
36,17509.85,651,1,29832.52,29832.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Edo
43,1847.66,8,7,73992.46,10570.35142857143,0.0,0.0774957340247911,0.0112804737131323,0.0977790169430777,0.0,0.3769919259340749,0.0,0.0,0.4364528493849238,Ogun
18,70729.0,400,5,50543.2,10108.64,0.0,0.5090336583358395,0.0,0.0938686114056886,0.0,0.1943367258107915,0.0,0.0,0.2027610044476804,Delta
42,93348.72,119,4,24631.67,6157.9175000000005,0.0720856523329518,0.0,0.0,0.1663435731316634,0.0,0.0,0.5697928723468607,0.0,0.1917779021885239,Anambra
49,40795.59,61,9,542030.0341500111,60225.55935000124,0.0707291987244194,0.0,0.0357324295329357,0.0159008716436083,0.0,0.8674159631897613,0.0032714423339671,0.0069500945753079,0.0,Edo
70,38200.62,68,4,28440.47,7110.1175,0.0,0.0,0.0,0.4410584635204693,0.0,0.0,0.4861653130204951,0.0094618689494231,0.0633143545096125,Kaduna
39,23896.77,4,4,26566.13,6641.5325,0.0,0.1684588609631888,0.0,0.0,0.0,0.0,0.0,0.7144194506313114,0.1171216884054997,Ogun
18,22145.39,9,3,12055.25,4018.4166666666665,0.0,0.0,0.0,0.0,0.0,0.1882457850314178,0.0,0.0,0.8117542149685821,Kaduna
37,44389.18,144,7,31182.55,4454.65,0.150258397725651,0.3129891557938655,0.2467254923025859,0.0,0.0,0.1919698677625787,0.0,0.0980570864153188,0.0,Edo
31,156030.02,16,11,94170.215,8560.928636363637,0.353459955464687,0.0537849998537223,0.0,0.0933242002261543,0.0,0.1521429042080874,0.0,0.0072711950376241,0.3400167452097247,Cross River
40,37753.18,52,4,82208.20999999999,20552.0525,0.0,0.0077439953989996,0.0,0.0,0.0,0.0104642833118492,0.026867024595232,0.0,0.954924696693919,Anambra
40,109223.41,156,3,37286.64,12428.88,0.0,0.0,0.0,0.8686475906651819,0.0,0.0,0.0,0.0,0.131352409334818,Cross River
36,9445.29,384,2,28095.93,14047.965,0.0,0.8838187595142784,0.0,0.0,0.0,0.0,0.0,0.1161812404857215,0.0,Imo
38,12428.07,12,6,73019.4,12169.9,0.0051015209656611,0.0,0.0,0.0,0.0,0.4935904704777087,0.1716443849168851,0.2451181466843058,0.0845454769554392,Lagos
35,44502.9,27,6,130994.24,21832.373333333333,0.0,0.1633306930136775,0.0,0.2438798835735067,0.0,0.0568000547199632,0.0,0.5330390099595219,0.0029503587333305,Cross River
33,50575.27,32,6,111967.01,18661.16833333333,0.0,0.0,0.0,0.0676240260412419,0.0,0.1297024900459519,0.7571453412929399,0.0,0.0455281426198663,Abuja FCT
50,33404.77,29,10,51981.65,5198.165,0.0168197815960055,0.0,0.0,0.2592251304065954,0.0,0.1180285735447028,0.4602683831698301,0.1456581312828662,0.0,Oyo
23,112656.48,82,8,75994.70999999999,9499.33875,0.2630654160006664,0.5256243493790554,0.0,0.0,0.0302522372938853,0.0,0.1320599815434522,0.0147426051102767,0.0342554106726639,Kano
28,17589.49,100,4,34728.27,8682.0675,0.5083351402186173,0.0,0.1387926896444885,0.0,0.0,0.0,0.3528721701368942,0.0,0.0,Lagos
72,50617.91,97,8,44081.5,5510.1875,0.3243603325658156,0.0192586459172215,0.1628637863956535,0.2023152569672084,0.0,0.169686830076109,0.0876261016526207,0.0338890464253711,0.0,Enugu
53,36726.59,36,4,96809.41,24202.3525,0.0,0.0924670442677008,0.0,0.0,0.0,0.4979736990443387,0.0259765037303708,0.0,0.3835827529575895,Oyo
37,36236.485,94,4,153792.55000000002,38448.1375,0.0065670281167715,0.0,0.0,0.9574198490108916,0.0,0.0,0.033336530280563,0.0,0.0026765925917737,Unknown
31,92829.68,568,4,32454.17,8113.5425,0.0,0.7993465862784351,0.0701013151776797,0.0,0.0,0.0,0.0759628115585762,0.0,0.0545892869853088,Imo
57,70072.9,4,11,133067.38,12097.034545454546,0.5370951167746746,0.026922751466212,0.0483099614646354,0.0,0.0,0.0920493812984068,0.0340389207332405,0.0,0.2615838682628304,Ogun
40,112384.9,65,6,68302.12,11383.686666666666,0.5685423819934139,0.0,0.0,0.0,0.0,0.1775814572080632,0.0,0.2258306184346839,0.0280455423638387,Kano
44,11377.37,103,8,44854.53,5606.81625,0.0899893500165981,0.2545448586798257,0.0,0.3955199173862707,0.0,0.104686862174233,0.0,0.0,0.1552590117430725,Anambra
24,39904.96,611,1,4303.38,4303.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Imo
33,112872.18,72,7,41836.57,5976.652857142857,0.1069475819838958,0.0,0.1042759958572129,0.0,0.0,0.0704900043191877,0.0,0.6845441679372853,0.0337422499024179,Enugu
24,21939.62,21,7,45592.7,6513.242857142856,0.1083223849432036,0.0,0.0,0.1437741129610661,0.0,0.5235500420023381,0.0,0.2243534600933921,0.0,Anambra
28,127002.92,17,6,50917.44,8486.24,0.0,0.0334463005210002,0.0,0.3848335658666265,0.0,0.2769098367867669,0.2604769603499312,0.0,0.0443333364756751,Anambra
29,80345.7,76,6,36611.755,6101.9591666666665,0.0,0.1383420434229388,0.124902507405067,0.0,0.179805092653985,0.018722128999279,0.0,0.3739812527424593,0.1642469747762706,Oyo
34,4643.83,113,11,102622.16,9329.287272727272,0.1606024468789197,0.3910311379140723,0.1621026101964721,0.012495059546593,0.0,0.0,0.0,0.2737687454639427,0.0,Kwara
18,36163.86,38,9,88422.84999999999,9824.761111111113,0.0,0.183664516581404,0.4833194134773986,0.1030071978001161,0.0,0.0847640626828924,0.0246536952835155,0.1205911141746731,0.0,Abuja FCT
66,18652.09,5,6,49472.72,8245.453333333333,0.0285444180146149,0.1429187641188921,0.0,0.0,0.0,0.0147853200713443,0.0,0.494448859896929,0.3193026378982194,Delta
18,4016.18,205,3,33300.89,11100.296666666669,0.2341219709142908,0.7658780290857092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lagos
47,505750.17,57,9,58948.31,6549.812222222222,0.2472966570203624,0.4698446825702043,0.0,0.0,0.0,0.0056059283124486,0.1677786861065228,0.1094740459904618,0.0,Kwara
