customer_id,age,gender,location,account_balance
FB102409,46.0,Male,Rivers,26703.28
FB103897,38.0,Male,Edo,134988.54
FB100348,42.0,Male,Edo,9170.76
FB101626,46.0,Male,Edo,116300.21
FB103316,,,,
FB100871,38.0,Female,Kwara,130361.43
FB103047,38.0,Male,Delta,81802.33
FB105403,30.0,Male,Kano,35843.2
FB102406,46.0,Female,Delta,14997.77
FB102218,53.0,Male,Anambra,26908.59
FB104768,27.0,Female,Kano,111345.27
FB102121,30.0,Male,Anambra,78319.95
FB104577,34.0,Female,Imo,21826.02
FB100085,26.0,Female,Delta,14803.35
FB102897,34.0,Male,Kano,32311.76
FB101877,29.0,Female,Kwara,4163.8
FB104800,18.0,Male,Delta,146617.92
FB105204,53.0,Female,Abuja FCT,44937.5
FB105100,41.0,Female,Imo,45959.79
FB100494,35.0,Male,Cross River,37405.55
FB105666,44.0,Male,Enugu,121836.12
FB103197,26.0,Male,Abuja FCT,88449.86
FB103617,29.0,Male,Kwara,149495.32
FB101270,28.0,Male,Cross River,9096.5
FB105006,20.0,Male,Abuja FCT,21751.85
FB105239,62.0,Male,Plateau,55973.0
FB105026,29.0,Female,Rivers,10878.86
FB100618,59.0,Male,Delta,19752.85
FB105202,32.0,Female,Anambra,114641.11
FB102705,31.0,Female,Ogun,20415.84
FB105829,44.0,Female,Rivers,22171.07
FB104315,20.0,Male,Abuja FCT,26439.48
FB102292,35.0,Female,Lagos,134918.24
FB103142,30.0,Male,Edo,18439.35
FB101413,54.0,Male,Kwara,33921.2
FB102201,26.0,Female,Abuja FCT,53287.37
FB103321,26.0,Male,Imo,17389.46
FB104538,33.0,Female,Kano,10197.54
FB100869,50.0,Female,Oyo,238392.73
FB102006,25.0,Female,Cross River,45186.25
FB104402,43.0,Male,Rivers,3962.1
FB100356,30.0,Male,Kaduna,56333.79
FB101162,37.0,Female,Cross River,75781.98
FB104619,27.0,Female,Kano,9567.02
FB104882,39.0,Male,Imo,26058.35
FB105112,,,,
FB101890,36.0,Female,Lagos,25352.54
FB100579,50.0,Male,Kwara,25404.6
FB105058,43.0,Female,Delta,58525.55
FB101691,40.0,Male,Kano,112384.9
FB100862,25.0,Female,Rivers,119920.02
FB105860,35.0,Male,Kaduna,12044.56
FB103402,26.0,Male,Plateau,31596.9
FB105851,18.0,Female,Enugu,199745.73
FB104710,41.0,Female,Lagos,49427.37
FB101116,18.0,Male,Ogun,96940.93
FB101541,18.0,Female,Ogun,10626.38
FB102827,26.0,Female,Ogun,14967.26
FB104680,56.0,Male,Anambra,171982.26
FB105599,44.0,Female,Oyo,34663.24
FB102684,31.0,Female,Kwara,208529.2
FB102420,27.0,Female,Delta,39468.75
FB105375,42.0,Male,Cross River,121727.83
FB105391,28.0,Male,Enugu,88301.6
FB105994,71.0,Female,Kano,238836.66
FB105550,42.0,Female,Delta,12204.16
FB105806,44.0,Female,Delta,13240.19
FB105379,43.0,Male,Kano,13445.2
FB103075,62.0,Male,Abuja FCT,13737.83
FB105838,38.0,Male,Anambra,24302.97
FB102052,37.0,Female,Lagos,47450.19
FB101776,42.0,Female,Oyo,575337.56
FB104245,54.0,Male,Abuja FCT,12479.37
FB104687,27.0,Male,Kwara,11751.13
FB101592,27.0,Male,Imo,156942.13
FB101723,36.0,Female,Rivers,14980.98
FB104758,62.0,Male,Kwara,134535.4
FB104127,39.0,Female,Enugu,174566.58
FB100490,48.0,Female,Imo,57988.69
FB105114,31.0,Male,Rivers,14747.18
FB101006,28.0,Female,Plateau,12914.51
FB103237,18.0,Male,Kano,71507.94
FB104195,43.0,Female,Kwara,31923.92
FB102314,52.0,Female,Abuja FCT,57980.0
FB101417,34.0,Female,Kwara,26112.72
FB100025,42.0,Male,Kwara,23775.47
FB101113,56.0,Female,Cross River,18760.97
FB103262,52.0,Male,Delta,49580.78
FB101552,28.0,Male,Cross River,54044.28
FB105195,18.0,Male,Cross River,138468.18
FB104554,57.0,Female,Kano,57675.65
FB100433,41.0,Female,Kano,52465.05
FB103792,46.0,Male,Imo,14689.06
FB102887,42.0,Male,Delta,8663.47
FB105692,,Male,Imo,30432.96
FB104470,56.0,Female,Kwara,275404.77
FB103185,,Male,,29535.69
FB103377,18.0,Female,Delta,2634.91
FB104517,37.0,Male,Kano,56097.02
FB103105,50.0,Female,Ogun,41709.12
FB105852,44.0,Male,Ogun,82840.12
FB101102,25.0,Female,Cross River,61062.12
FB103113,19.0,Male,Ogun,56008.6
FB104512,38.0,Female,Kwara,77974.41
FB104221,34.0,Female,Imo,8580.92
FB100194,50.0,Female,Rivers,19252.69
FB100615,30.0,Female,Cross River,8048.3
FB100643,18.0,Female,Ogun,63499.7
FB104368,40.0,Male,Kwara,27911.65
FB102509,40.0,Female,Imo,56272.54
FB105142,39.0,Male,Oyo,51298.91
FB100330,30.0,Female,Edo,19899.61
FB105340,27.0,Male,Lagos,40331.39
FB104189,48.0,Female,Kaduna,46806.76
FB103737,36.0,Male,Anambra,243617.34
FB103400,25.0,Female,Enugu,13391.92
FB100483,29.0,Female,Ogun,263296.08
FB100719,44.0,Female,Imo,81500.59
FB103313,42.0,Male,Delta,180047.85
FB102059,32.0,Female,Abuja FCT,11570.49
FB104022,50.0,Female,Kano,86507.18
FB100032,48.0,Female,Kano,161436.0
FB100664,22.0,Male,Kano,70257.45
FB105128,46.0,Male,Edo,27215.53
FB103588,53.0,Female,Kano,12565.76
FB101444,32.0,Male,Kano,55342.03
FB102771,53.0,Male,Enugu,29220.26
FB102451,24.0,Female,Lagos,24086.46
FB105940,39.0,Female,Imo,25166.83
FB101705,29.0,Male,Rivers,23309.5
FB104767,48.0,Male,Abuja FCT,21709.11
FB102654,28.0,Female,Abuja FCT,12374.4
FB103649,28.0,Male,Lagos,124697.88
FB102277,36.0,Female,Plateau,26094.7
FB101401,42.0,Male,Plateau,12034.59
FB103441,28.0,Male,Rivers,29498.19
FB100170,27.0,Female,Rivers,47479.62
FB100540,33.0,Female,Enugu,24731.09
FB103235,38.0,Male,Delta,25689.56
FB104556,51.0,Male,Delta,25441.41
FB103895,39.0,Male,Cross River,15171.81
FB102794,53.0,Female,Enugu,197670.42
FB100674,20.0,Male,Ogun,28360.65
FB104629,73.0,Female,Anambra,27537.19
FB102412,37.0,Female,Kano,47352.0
FB101815,45.0,Female,Delta,18075.01
FB103715,38.0,Female,Edo,7591.89
FB102100,41.0,Male,Delta,10946.45
FB103214,55.0,Female,Delta,21736.94
FB105774,56.0,Male,Edo,12806.6
FB102101,25.0,Male,Plateau,12497.48
FB105152,41.0,Female,Anambra,8944.36
FB102882,39.0,Male,Enugu,25572.4
FB101548,51.0,Male,Anambra,69002.55
FB104897,30.0,Female,Abuja FCT,142849.24
FB105082,18.0,Male,Lagos,63019.47
FB100355,40.0,Male,Cross River,32650.5
FB103809,20.0,Female,Rivers,56014.89
FB104240,33.0,Male,Edo,35040.89
FB103488,,,,109366.49
FB105571,20.0,Male,Plateau,159645.94
FB104332,33.0,Female,Edo,93488.51
FB102373,39.0,Female,Rivers,10995.72
FB101051,26.0,Female,Plateau,125238.88
FB102321,35.0,Male,Lagos,167364.07
FB103657,23.0,Male,Plateau,197425.57
FB103880,55.0,Female,Abuja FCT,79585.95
FB101751,38.0,Male,Abuja FCT,38419.4
FB102535,22.0,Female,Oyo,28520.08
FB101772,55.0,Male,Delta,51248.69
FB101196,18.0,Male,Lagos,17764.79
FB101878,39.0,Female,Lagos,343273.8
FB102016,23.0,Male,Kano,1598.81
FB102005,38.0,Female,Cross River,7737.86
FB104935,38.0,Female,Oyo,9408.69
FB101482,53.0,Female,Ogun,27316.88
FB100328,38.0,Male,Edo,35364.45
FB100648,49.0,Female,Edo,26388.88
FB102513,24.0,Male,Kwara,22375.34
FB101123,26.0,Male,Ogun,8405.61
FB102855,39.0,Male,Plateau,11617.2
FB103045,47.0,Female,Cross River,40250.43
FB102531,,,,8306.79
FB105456,19.0,Female,Edo,66512.24
FB103182,56.0,Male,Enugu,259388.2
FB105093,21.0,Female,Kano,11031.31
FB101259,35.0,Female,Imo,14234.91
FB103127,32.0,Male,Plateau,3210.48
FB103513,42.0,Male,Enugu,10509.24
FB103114,48.0,Female,Plateau,18127.46
FB101519,25.0,Female,Rivers,28932.7
FB101378,40.0,Male,Lagos,15770.39
FB104440,18.0,Male,Enugu,24139.79
FB101023,38.0,Female,Anambra,35945.88
FB104386,,Male,,74803.65
FB105160,41.0,Male,Kaduna,70192.21
FB102458,51.0,Male,Kaduna,24023.86
FB100912,40.0,Male,Oyo,59049.7
FB104125,32.0,Male,Rivers,11364.81
FB101675,31.0,Female,Plateau,24959.29
FB101746,44.0,Male,Kano,20153.87
FB103055,51.0,Female,Enugu,9029.17
FB101736,38.0,Female,Kano,11308.78
FB101629,53.0,Male,Ogun,176304.69
FB103916,46.0,Male,Cross River,26976.07
FB100430,40.0,Female,Kano,6854.64
FB101808,25.0,Male,Enugu,26567.11
FB103630,63.0,Female,Edo,36793.21
FB102615,61.0,Male,Lagos,63371.75
FB103501,47.0,Male,Imo,28082.55
FB103583,62.0,Female,Delta,32042.11
FB103558,60.0,Female,Ogun,24302.44
FB102222,18.0,Male,Edo,15717.17
FB105629,32.0,Female,Kano,11275.81
FB105023,43.0,Male,Cross River,45736.62
FB105429,50.0,Female,Abuja FCT,20186.53
FB103751,47.0,Female,Abuja FCT,40530.46
FB104651,44.0,Male,Rivers,5191.32
FB105402,50.0,Female,Imo,17554.66
FB103422,69.0,Female,Kwara,58737.84
FB101995,18.0,Female,Rivers,21625.1
FB103270,41.0,Female,Kaduna,1915.96
FB102224,44.0,Female,Imo,188411.08
FB101106,49.0,Female,Cross River,22086.03
FB105012,47.0,Female,Delta,184516.16
FB100818,25.0,Female,Delta,57870.26
FB105659,37.0,Male,Imo,15104.77
FB104417,47.0,Male,Enugu,35559.61
FB101697,-1.0,Male,Edo,7906.28
FB103516,44.0,Female,Lagos,12325.72
FB100136,53.0,Female,Oyo,36726.59
FB103332,28.0,Female,Plateau,13141.51
FB104765,48.0,Male,Kwara,140865.59
FB105394,18.0,Male,Plateau,22010.11
FB101180,24.0,Male,Lagos,8201.42
FB103536,20.0,Female,Ogun,132977.65
FB100888,30.0,Female,Kano,34865.72
FB102732,18.0,Female,Ogun,35476.68
FB102437,30.0,Male,Oyo,11897.37
FB102629,18.0,Female,Rivers,335994.23
FB103169,39.0,Male,Anambra,34556.98
FB100817,33.0,Male,Edo,23294.83
FB101111,47.0,Male,Lagos,29752.05
FB105183,24.0,Male,Plateau,65646.05
FB102341,57.0,Male,Abuja FCT,16823.89
FB104487,48.0,Male,Kano,13295.69
FB103870,47.0,Female,Abuja FCT,31113.32
FB101264,64.0,Male,Anambra,10467.42
FB100990,25.0,Male,Anambra,7961.88
FB103328,21.0,Male,Ogun,196766.39
FB101739,52.0,Male,Anambra,166872.33
FB102548,49.0,Female,Ogun,10573.16
FB100353,21.0,Female,Cross River,250264.49
FB105943,36.0,Female,Rivers,24714.02
FB105762,27.0,Male,Ogun,52569.39
FB104266,44.0,Female,Abuja FCT,166294.23
FB101489,45.0,Female,Rivers,45242.47
FB105272,34.0,Female,Plateau,59471.62
FB101228,30.0,Male,Delta,47256.47
FB104629,73.0,Female,Anambra,27537.19
FB105229,32.0,Male,Imo,229897.3
FB105764,45.0,Female,Ogun,12770.4
FB105698,39.0,Female,Kano,15007.47
FB100052,35.0,Female,Oyo,56639.16
FB103211,54.0,Male,Oyo,42252.89
FB102821,18.0,Female,Plateau,161960.61
FB105038,29.0,Female,Kano,11090.6
FB105326,32.0,Male,Edo,5814.31
FB103758,61.0,Male,Cross River,27665.06
FB101589,50.0,Female,Rivers,64035.37
FB101479,52.0,Male,Delta,10754.47
FB101469,18.0,Male,Kaduna,23583.01
FB102857,43.0,Female,Kaduna,22735.18
FB102596,45.0,Male,Rivers,18950.52
FB102078,44.0,Female,Abuja FCT,21479.37
FB103552,46.0,Female,Cross River,23708.93
FB105249,54.0,Male,Ogun,42152.13
FB102671,18.0,Male,Kwara,19585.18
FB100436,20.0,Male,Cross River,16252.09
FB102966,39.0,Female,Anambra,2848.51
FB105352,45.0,Male,Edo,16695.21
FB101588,18.0,Male,Delta,20919.93
FB104478,22.0,Female,Ogun,24510.17
FB101590,50.0,Male,Ogun,64495.89
FB102980,27.0,Female,Abuja FCT,367995.94
FB100973,42.0,Female,Lagos,35165.15
FB101238,34.0,Female,Cross River,179617.83
FB102342,24.0,Male,Kano,75501.35
FB103877,38.0,Male,Enugu,41693.62
FB104377,29.0,Female,Kaduna,146705.32
FB105192,33.0,Male,Kaduna,31292.46
FB102231,48.0,Male,Lagos,130499.21
FB105162,40.0,Female,Delta,8555.94
FB101497,25.0,Male,Edo,39546.35
FB100449,53.0,Female,Kaduna,14785.03
FB102369,20.0,Male,Plateau,78562.07
FB104762,26.0,Female,Ogun,14745.22
FB102422,53.0,Male,Lagos,65125.62
FB105465,32.0,Male,Plateau,278134.27
FB103935,57.0,Male,Kano,294435.14
FB101551,59.0,Female,Delta,117909.38
FB105396,38.0,Male,Lagos,59015.87
FB101146,39.0,Male,Delta,14926.71
FB103846,57.0,Male,Delta,30450.47
FB102092,31.0,Male,Enugu,53928.99
FB101313,56.0,Female,Cross River,78252.31
FB102015,49.0,Male,Anambra,7647.62
FB103362,31.0,Female,Edo,135521.4
FB102805,46.0,Female,Anambra,253511.12
FB104507,35.0,Female,Ogun,12398.86
FB101381,49.0,Male,Edo,18128.93
FB103341,47.0,Male,Edo,34329.81
FB100413,58.0,Female,Kano,20431.93
FB100941,21.0,Female,Lagos,18925.95
FB100801,29.0,Male,Cross River,15076.44
FB102575,67.0,Male,Kaduna,14222.11
FB103703,33.0,Female,Rivers,78386.79
FB100256,34.0,Female,Plateau,13382.19
FB105975,54.0,Female,Anambra,2191.2
FB102235,42.0,Female,Rivers,149074.07
FB100647,39.0,Male,Imo,32572.43
FB101767,65.0,Male,Kaduna,209795.1
FB104163,35.0,Female,Cross River,27784.92
FB102647,55.0,Female,Kano,30150.75
FB104811,40.0,Female,Ogun,96864.21
FB102704,35.0,Male,Delta,124293.99
FB100024,42.0,Female,Anambra,5222.1
FB101088,18.0,Male,Kaduna,44498.67
FB102917,40.0,Female,Cross River,22878.88
FB105199,34.0,Male,Kwara,4643.83
FB100112,31.0,Female,Oyo,120312.24
FB102311,26.0,Male,Imo,84878.47
FB102847,60.0,Female,Kano,64625.0
FB100056,38.0,Male,Abuja FCT,545559.05
FB101309,43.0,Male,Plateau,180124.68
FB100695,43.0,Male,Kaduna,17231.82
FB104886,19.0,Female,Imo,28747.41
FB101227,46.0,Male,Lagos,186459.77
FB101999,59.0,Male,Kaduna,53998.56
FB100276,53.0,Male,Abuja FCT,48043.54
FB105289,43.0,Female,Cross River,27024.96
FB103279,46.0,Female,Imo,169771.77
FB101833,47.0,Male,Anambra,69526.57
FB100682,53.0,Female,Cross River,30504.13
FB105035,32.0,Female,Kano,10634.98
FB104393,46.0,Female,Cross River,26134.83
FB103158,68.0,Male,Kano,20295.58
FB101137,23.0,Male,Enugu,10999.36
FB105716,18.0,Male,Kaduna,34114.56
FB105960,47.0,Female,Kano,51019.33
FB103096,29.0,Male,Rivers,104119.12
FB103524,21.0,Female,Kaduna,10214.95
FB104902,48.0,Male,Kwara,8580.96
FB101346,37.0,Female,Anambra,31321.3
FB105803,27.0,Male,Abuja FCT,46553.94
FB103618,34.0,Male,Lagos,49281.68
FB104051,31.0,Female,Rivers,4617.55
FB102384,51.0,Female,Anambra,87235.98
FB104040,28.0,Female,Anambra,127002.92
FB104235,37.0,Male,Lagos,197068.46
FB104326,45.0,Female,Edo,31209.72
FB105542,,,,35018.27
FB102683,55.0,Male,Cross River,26004.15
FB103349,23.0,Female,Anambra,14673.22
FB105684,21.0,Female,Kano,144221.89
FB103988,25.0,Male,Delta,80446.02
FB105060,70.0,Male,Lagos,21324.61
FB104998,18.0,Male,Lagos,16716.5
FB100081,53.0,Male,Rivers,14724.23
FB101972,32.0,Male,Enugu,99192.84
FB101714,43.0,Female,Oyo,121960.84
FB103684,21.0,Male,Kwara,20826.08
FB105166,62.0,Female,Oyo,30780.57
FB103727,24.0,Female,Enugu,11440.78
FB101946,27.0,Male,Plateau,4452.4
FB104660,32.0,Female,Kaduna,23231.83
FB103892,40.0,Female,Enugu,38780.04
FB104262,18.0,Male,Imo,11374.66
FB101610,24.0,Female,Anambra,83553.69
FB103334,43.0,Male,Oyo,78662.83
FB104367,18.0,Male,Plateau,18023.46
FB104194,30.0,Female,Plateau,9147.7
FB105951,18.0,Female,Ogun,12397.13
FB104690,37.0,Female,Ogun,11224.15
FB100665,57.0,Male,Edo,138779.0
FB102194,39.0,Female,Ogun,69135.9
FB104789,23.0,Male,Cross River,25020.83
FB105873,43.0,Male,Edo,1290.28
FB101017,51.0,Female,Lagos,755871.03
FB100557,39.0,Male,Oyo,54255.36
FB105251,48.0,Male,Ogun,39424.96
FB104476,25.0,Male,Kano,19909.49
FB101207,51.0,Female,Plateau,48954.42
FB104473,35.0,Male,Cross River,44502.9
FB103109,34.0,Female,Kwara,163916.44
FB101510,53.0,Female,Kano,21818.7
FB104643,43.0,Female,Rivers,55882.78
FB103794,43.0,Male,Kaduna,43770.81
FB104137,23.0,Male,Oyo,55041.95
FB104139,26.0,Female,Anambra,126650.0
FB100266,37.0,Male,Plateau,9584.31
FB102765,54.0,Male,Imo,15929.23
FB105765,22.0,Female,Delta,56159.53
FB102111,37.0,Female,Edo,132768.72
FB104816,34.0,Male,Kaduna,16961.96
FB101909,32.0,Female,Lagos,9873.07
FB103193,,,,
FB104019,36.0,Female,Plateau,433411.07
FB105783,40.0,Female,Ogun,27647.55
FB104295,56.0,Female,Enugu,6002.65
FB103674,26.0,Male,Cross River,173061.32
FB100998,37.0,Female,Abuja FCT,13765.74
FB103309,19.0,Female,Rivers,28345.15
FB101784,40.0,Male,Enugu,98166.4
FB101237,41.0,Female,Enugu,80315.57
FB105397,49.0,Female,Cross River,26744.07
FB103089,58.0,Female,Imo,95261.94
FB105284,31.0,Male,Rivers,218000.01
FB104936,33.0,Male,Imo,167697.48
FB103781,50.0,Male,Delta,94851.35
FB102186,23.0,Male,Kano,42145.04
FB104771,48.0,Female,Kano,19423.43
FB100908,18.0,Male,Anambra,16464.0
FB105253,32.0,Male,Lagos,4578.96
FB101303,30.0,Female,Oyo,3209.52
FB105682,35.0,Female,Ogun,74166.1
FB101627,42.0,Female,Anambra,42740.33
FB101522,47.0,Female,Cross River,3808.78
FB100835,34.0,Female,Kano,24257.79
FB100358,39.0,Male,Kwara,42844.47
FB100138,40.0,Male,Rivers,18765.24
FB100299,32.0,Male,Kaduna,54996.81
FB101556,34.0,Male,Abuja FCT,9600.55
FB101003,38.0,Male,Delta,14782.55
FB100382,52.0,Female,Edo,16755.9
FB104984,38.0,Male,Rivers,16297.56
FB100761,35.0,Male,Lagos,12639.94
FB104340,23.0,Male,Anambra,40651.69
FB103039,20.0,Female,Rivers,157995.7
FB104700,47.0,Female,Kwara,23560.19
FB104918,51.0,Female,Cross River,131326.04
FB105419,30.0,Male,Rivers,18883.66
FB101402,36.0,Male,Kano,5146.79
FB101948,56.0,Female,Delta,79348.44
FB105219,59.0,Male,Ogun,17583.98
FB101932,33.0,Male,Enugu,16296.28
FB103819,56.0,Male,Rivers,4859.8
FB104498,53.0,Female,Ogun,208416.11
FB104844,37.0,Female,Abuja FCT,50141.93
FB105194,61.0,Male,Lagos,68664.25
FB103927,24.0,Female,Enugu,14177.27
FB103985,58.0,Male,Cross River,73803.3
FB102685,21.0,Female,Abuja FCT,10528.64
FB102833,47.0,Male,Abuja FCT,79877.4
FB100058,37.0,Female,Kwara,10041.22
FB100076,29.0,Male,Abuja FCT,46886.22
FB100796,43.0,Female,Ogun,98157.47
FB102416,45.0,Female,Kaduna,71805.23
FB103070,31.0,Female,Lagos,34526.36
FB104446,25.0,Female,Delta,11120.18
FB100785,48.0,Female,Imo,9138.78
FB104708,,Male,,55416.36
FB105932,35.0,Male,Imo,10488.44
FB105048,46.0,Female,Rivers,50797.07
FB102217,30.0,Male,Enugu,78076.96
FB102862,32.0,Male,Kaduna,9544.43
FB103698,56.0,Male,Kano,42472.65
FB103607,38.0,Male,Delta,67519.16
FB104756,,Female,Delta,27594.7
FB104997,53.0,Female,Kaduna,151935.64
FB104693,27.0,Male,Abuja FCT,247989.01
FB100910,36.0,Female,Oyo,39519.01
FB102172,29.0,Male,Delta,37423.15
FB105799,30.0,Male,Kano,31807.36
FB102309,37.0,Female,Imo,32325.1
FB105700,35.0,Male,Edo,16514.04
FB101257,36.0,Female,Abuja FCT,52086.83
FB102495,18.0,Male,Edo,76998.82
FB105329,46.0,Female,Plateau,9932.52
FB104482,46.0,Male,Imo,6637.15
FB101178,33.0,Female,Abuja FCT,42519.89
FB104576,50.0,Female,Edo,68399.32
FB104970,30.0,Female,Kano,263466.43
FB100442,46.0,Male,Plateau,276890.68
FB101399,33.0,Male,Abuja FCT,50575.27
FB103123,44.0,Male,Edo,73609.65
FB105724,50.0,Female,Rivers,5765.27
FB105802,30.0,Male,Delta,11097.57
FB101054,33.0,Male,Delta,70509.74
FB103469,32.0,Male,Kwara,8680.03
FB104661,39.0,Female,Imo,6147.34
FB103130,56.0,Male,Rivers,85013.38
FB101415,18.0,Male,Kwara,13135.68
FB102372,58.0,Male,Kaduna,26539.68
FB104296,63.0,Male,Ogun,42169.04
FB104922,32.0,Female,Oyo,27932.16
FB103889,35.0,Male,Rivers,12912.9
FB103768,32.0,Male,Anambra,3525.95
FB105292,27.0,Female,Kwara,9009.15
FB101502,45.0,Female,Imo,8357.97
FB103203,36.0,Male,Kwara,50873.42
FB103958,,Female,Lagos,21961.79
FB102011,18.0,Female,Edo,85986.76
FB104608,53.0,Male,Enugu,48823.06
FB104320,59.0,Male,Oyo,15561.15
FB103658,25.0,Female,Anambra,142596.05
FB104905,30.0,Male,Kaduna,16778.39
FB104594,36.0,Female,Lagos,213485.09
FB104450,36.0,Female,Delta,45962.72
FB100006,41.0,Male,Kano,4426.62
FB102487,18.0,Female,Rivers,8012.69
FB100678,30.0,Male,Rivers,55881.26
FB101943,18.0,Female,Abuja FCT,30383.76
FB103826,37.0,Female,Ogun,61763.58
FB105601,29.0,Female,Kwara,31787.14
FB103425,23.0,Female,Imo,15829.76
FB104667,44.0,Female,Delta,29552.89
FB105993,39.0,Male,Edo,96586.07
FB102607,42.0,Female,Cross River,63241.54
FB104373,36.0,Female,Kaduna,26912.08
FB105597,33.0,Male,Lagos,92467.2
FB101064,47.0,Male,Ogun,80017.79
FB103842,50.0,Female,Kwara,97978.03
FB102242,37.0,Female,Lagos,6284.04
FB101474,35.0,Female,Kaduna,6041.93
FB104510,40.0,Male,Rivers,212963.05
FB101889,18.0,Male,Lagos,33035.01
FB101778,46.0,Female,Kwara,41580.48
FB102021,18.0,Male,Plateau,50494.13
FB105904,51.0,Male,Kaduna,94516.51
FB104329,38.0,Male,Kano,41728.67
FB102658,18.0,Male,Oyo,28492.84
FB102467,32.0,Female,Plateau,66021.12
FB102829,55.0,Male,Kaduna,17349.81
FB101130,43.0,Male,Edo,56654.36
FB101461,35.0,Female,Imo,33839.8
FB104705,37.0,Female,Ogun,13385.68
FB105510,45.0,Female,Kaduna,6085.66
FB103406,27.0,Male,Imo,3577.51
FB103728,26.0,Male,Kwara,83738.16
FB100222,21.0,Female,Oyo,75859.62
FB105643,31.0,Male,Lagos,8083.86
FB100048,41.0,Male,Cross River,48395.44
FB100573,23.0,Female,Edo,7449.81
FB101236,27.0,Male,Delta,7949.39
FB104626,32.0,Male,Imo,8549.55
FB105901,31.0,Male,Abuja FCT,22295.19
FB105468,46.0,Female,Lagos,23431.59
FB102282,48.0,Male,Delta,19385.79
FB105078,23.0,Female,Enugu,18307.41
FB100267,29.0,Male,Kaduna,38259.17
FB101104,33.0,Male,Rivers,36287.21
FB102305,38.0,Male,Cross River,3936.63
FB104783,25.0,Male,Plateau,64119.76
FB101935,19.0,Male,Abuja FCT,43197.49
FB100386,46.0,Female,Oyo,105853.35
FB101701,40.0,Male,Kwara,32574.02
FB101628,26.0,Female,Edo,16590.03
FB103346,34.0,Female,Edo,60662.1
FB102714,27.0,Female,Rivers,5159.7
FB103166,32.0,Male,Edo,26438.26
FB105381,33.0,Male,Delta,211292.52
FB101563,18.0,Male,Cross River,154837.67
FB102760,28.0,Female,Kaduna,17541.14
FB103682,51.0,Female,Lagos,84173.42
FB100209,53.0,Female,Edo,39115.35
FB100909,35.0,Female,Kano,12260.07
FB101289,41.0,Male,Kwara,251320.06
FB104591,35.0,Male,Edo,52436.68
FB103968,18.0,Female,Ogun,519517.39
FB101842,45.0,Female,Rivers,14248.56
FB102497,29.0,Female,Enugu,34411.24
FB105330,56.0,Male,Delta,47560.57
FB105130,38.0,Female,Rivers,97190.0
FB100958,27.0,Female,Ogun,18344.18
FB101793,28.0,Female,Abuja FCT,13227.59
FB102088,37.0,Female,Ogun,50903.1
FB102702,26.0,Female,Plateau,36566.96
FB100331,37.0,Male,Kano,19974.92
FB104299,24.0,Female,Lagos,53101.24
FB103996,59.0,Female,Oyo,98599.84
FB103076,27.0,Male,Oyo,13935.56
FB102459,55.0,Female,Edo,150545.38
FB101774,23.0,Male,Rivers,34912.21
FB104270,33.0,Male,Lagos,8117.3
FB104907,36.0,Female,Edo,45525.83
FB103822,50.0,Male,Delta,19775.0
FB103323,45.0,Male,Delta,12961.63
FB104938,62.0,Female,Kaduna,8128.09
FB102951,36.0,Male,Delta,116559.62
FB105002,53.0,Male,Anambra,15550.59
FB101185,35.0,Female,Plateau,19868.36
FB101710,30.0,Female,Plateau,33358.13
FB104644,38.0,Female,Lagos,96845.35
FB102478,35.0,Male,Oyo,116552.69
FB101366,45.0,Female,Delta,13796.97
FB100173,19.0,Male,Ogun,7721.7
FB100858,42.0,Male,Anambra,44781.47
FB104480,43.0,Male,Cross River,31147.95
FB102977,44.0,Female,Abuja FCT,93335.24
FB105455,37.0,Female,Anambra,52995.24
FB103518,18.0,Female,Enugu,13021.95
FB101952,58.0,Female,Cross River,25483.06
FB103295,35.0,Male,Kaduna,9941.39
FB105778,43.0,Female,Lagos,3963.14
FB102036,18.0,Male,Edo,30964.76
FB105447,,Male,Kaduna,48809.75
FB105019,46.0,Male,Abuja FCT,322624.39
FB100018,40.0,Female,Kano,4206.4
FB100000,44.0,Male,Lagos,31191.76
FB102174,25.0,Female,Plateau,19597.61
FB101356,44.0,Male,Abuja FCT,7791.3
FB104526,,Female,Kwara,25117.41
FB103707,,,,
FB102826,36.0,Male,Delta,125625.9
FB103248,50.0,Male,Abuja FCT,133262.89
FB100396,41.0,Female,Plateau,8915.77
FB105223,48.0,Male,Delta,11429.63
FB103439,34.0,Male,Rivers,6062.98
FB101812,62.0,Male,Kwara,12801.5
FB103718,27.0,Male,Kano,34072.29
FB104904,18.0,Male,Enugu,28986.18
FB100816,29.0,Female,Kano,112753.23
FB101572,43.0,Male,Ogun,60903.66
FB104209,30.0,Male,Cross River,20721.55
FB101800,27.0,Female,Lagos,16464.79
FB102280,24.0,Female,Anambra,240612.89
FB103855,42.0,Female,Oyo,8379.45
FB104810,42.0,Male,Plateau,20725.43
FB105808,,Male,Rivers,98062.86
FB105913,59.0,Male,Rivers,36225.88
FB104481,41.0,Female,Kwara,28245.24
FB105246,23.0,Female,Ogun,17108.55
FB105549,45.0,Female,Kano,29186.57
FB103555,25.0,Male,Cross River,43464.35
FB103667,41.0,Male,Oyo,50591.95
FB104252,20.0,Female,Abuja FCT,25946.82
FB104357,52.0,Female,Kwara,67728.5
FB100554,29.0,Female,Ogun,298174.6
FB101159,30.0,Male,Edo,10827.35
