customer_id,age,gender,location,account_balance
FB102718,37,Male,Cross River,133570.7
FB103805,41,Female,Delta,628.16
FB100214,51,Female,Lagos,5246.87
FB101614,48,Male,Abuja FCT,34789.77
FB104740,45,Female,Rivers,22499.02
FB101717,67,Male,Cross River,96562.03
FB102819,33,Female,Rivers,46852.9
FB102110,18,Female,Kaduna,91973.14
FB103515,20,Female,Rivers,20230.25
FB104358,46,Female,Delta,42664.53
FB101702,43,Female,Edo,2240.67
FB103896,25,Female,Delta,22131.96
FB104453,47,Female,Kwara,6691.02
FB103119,37,Male,Unknown,53986.31
FB100725,42,Female,Oyo,236200.53
FB102571,51,Male,Edo,23197.36
FB100049,38,Female,Enugu,28055.9
FB104760,51,Female,Kwara,321488.64
FB100887,28,Male,Imo,8501.31
FB104184,59,Male,Anambra,47082.06
FB100516,43,Female,Anambra,74007.04
FB102209,33,Female,Enugu,3164.71
FB100139,38,Female,Lagos,23769.42
FB104291,18,Female,Kwara,72599.51
FB105507,50,Male,Imo,39504.5
FB102569,28,Female,Lagos,17589.49
FB100463,30,Female,Edo,54991.45
FB103405,43,Male,Kano,7501.79
FB103184,27,Male,Abuja FCT,22708.97
FB100594,45,Female,Kaduna,12516.73
FB100450,42,Male,Oyo,23560.51
FB104712,49,Male,Enugu,37250.28
FB102594,26,Female,Imo,243844.64
FB100312,58,Male,Oyo,20695.32
FB104410,42,Male,Oyo,159053.2
FB105261,18,Female,Anambra,33916.28
FB100451,38,Female,Abuja FCT,148196.9
FB104913,18,Female,Oyo,18754.28
FB100890,19,Female,Kwara,33142.9
FB104438,34,Female,Oyo,9444.21
FB105768,58,Female,Rivers,44609.78
FB103589,32,Female,Ogun,16371.01
FB105697,27,Female,Kwara,16980.83
FB100999,35,Female,Oyo,16004.21
FB103872,43,Male,Rivers,14900.07
FB101476,44,Male,Ogun,193514.33
FB105477,29,Male,Kaduna,30744.39
FB105532,54,Female,Enugu,25342.02
FB105129,32,Female,Anambra,35025.72
FB103540,37,Unspecified,Unknown,36236.485
FB104204,29,Male,Abuja FCT,34717.21
FB103697,38,Male,Enugu,4820.6
FB105606,46,Male,Kano,68546.57
FB101293,20,Male,Kano,29048.48
FB105362,46,Male,Kwara,16658.29
FB105732,80,Male,Delta,31092.92
FB101907,21,Female,Anambra,5052.22
FB103869,40,Male,Cross River,71444.8
FB104974,35,Male,Kano,151855.99
FB100368,41,Female,Lagos,107040.24
FB101937,28,Female,Imo,134738.25
FB101151,33,Male,Kaduna,47821.0
FB103606,21,Male,Abuja FCT,23209.76
FB102707,28,Female,Rivers,73795.64
FB105992,37,Male,Kano,80234.04
FB100191,18,Female,Lagos,20366.96
FB100174,28,Female,Rivers,28715.95
FB103258,60,Male,Kwara,42563.79
FB103450,50,Female,Enugu,38580.54
FB103948,55,Male,Kano,31804.21
FB103939,30,Female,Rivers,56328.09
FB105294,43,Male,Kwara,24172.61
FB104180,46,Male,Abuja FCT,48179.9
FB102905,52,Female,Abuja FCT,177395.44
FB101164,47,Male,Kaduna,92412.02
FB102170,50,Male,Cross River,44850.39
FB105302,37,Unspecified,Unknown,36236.485
FB101661,18,Female,Kwara,48231.79
FB100508,29,Male,Abuja FCT,21326.92
FB100166,38,Male,Lagos,17242.32
FB104043,18,Male,Enugu,27069.12
FB105155,39,Female,Lagos,20441.94
FB103080,39,Male,Enugu,94719.66
FB104077,50,Female,Kano,23751.41
FB100103,44,Male,Edo,63905.75
FB102481,36,Male,Imo,51018.94
FB103290,37,Female,Edo,47550.26
FB104030,39,Male,Rivers,42858.65
FB101752,31,Male,Abuja FCT,8024.77
FB105433,40,Male,Abuja FCT,15151.8
FB105570,22,Female,Abuja FCT,183089.1
FB101658,37,Female,Ogun,12326.0
FB100152,37,Male,Kano,41318.27
FB105186,42,Male,Oyo,19498.93
FB101583,32,Female,Enugu,43211.37
FB103063,37,Male,Unknown,188698.8
FB104224,27,Female,Cross River,52344.89
FB104464,24,Male,Edo,41752.19
FB102268,40,Female,Cross River,26012.04
FB102722,47,Female,Delta,28450.55
FB104012,18,Female,Oyo,31235.53
FB101822,27,Female,Kaduna,10663.15
FB104692,28,Female,Lagos,54353.64
FB103459,60,Female,Abuja FCT,35078.01
FB100309,44,Female,Enugu,46456.54
FB103706,35,Male,Plateau,56387.34
FB104034,38,Male,Cross River,24373.48
FB102644,30,Male,Cross River,98860.04
FB100495,40,Female,Imo,3843.32
FB100205,47,Male,Kwara,10539.59
FB101135,42,Male,Delta,21248.65
FB100868,24,Female,Cross River,11219.59
FB100305,46,Male,Oyo,34161.58
FB101849,50,Female,Imo,28424.51
FB102299,43,Female,Kano,153462.44
FB101988,44,Male,Rivers,178445.1
FB103858,28,Female,Enugu,132755.09
FB101534,40,Male,Ogun,77807.65
FB100843,31,Female,Rivers,45309.66
FB101987,42,Male,Lagos,44834.59
FB103862,37,Male,Unknown,7521.42
FB103955,42,Male,Cross River,67593.56
FB102609,31,Male,Enugu,9712.35
FB103297,18,Female,Plateau,156526.82
FB101538,48,Female,Ogun,66725.61
FB100211,34,Male,Imo,105738.89
FB101957,18,Female,Delta,32825.82
FB103831,29,Male,Enugu,75291.7
FB102388,37,Male,Kwara,136311.28
FB102784,41,Female,Imo,12112.18
FB101349,46,Female,Delta,156658.98
FB102199,52,Male,Edo,102443.57
FB104652,50,Female,Enugu,101834.49
FB100680,37,Male,Abuja FCT,68680.5
FB100180,44,Male,Kaduna,196028.0
FB104259,29,Male,Ogun,125709.91
FB104823,44,Male,Lagos,35182.42
FB104605,19,Female,Lagos,13138.53
FB100278,31,Female,Oyo,22565.69
FB100289,18,Female,Cross River,127788.2
FB104563,45,Female,Anambra,14826.28
FB100993,47,Female,Oyo,64074.14
FB102664,44,Male,Plateau,5315.67
FB105435,54,Male,Enugu,49518.91
FB105973,45,Female,Lagos,7361.33
FB100270,48,Female,Oyo,10481.03
FB103520,47,Male,Kano,23033.74
FB104967,38,Male,Enugu,41611.43
FB105850,45,Male,Ogun,72467.0
FB104724,33,Female,Ogun,81972.43
FB100111,46,Male,Kaduna,6161.11
FB101391,22,Male,Anambra,11542.04
FB100220,42,Male,Enugu,35032.65
FB103322,25,Male,Oyo,262584.47
FB100083,48,Male,Anambra,292573.82
FB103535,53,Male,Plateau,12958.73
FB103499,37,Male,Ogun,56310.72
FB100461,39,Male,Kano,16812.32
FB105347,46,Male,Abuja FCT,11107.21
FB100551,65,Female,Plateau,31146.32
FB105112,37,Unspecified,Unknown,36236.485
FB105678,38,Female,Kaduna,72468.94
FB102843,54,Female,Enugu,21005.93
FB102146,18,Female,Oyo,28873.66
FB105234,53,Female,Lagos,103179.57
FB105300,53,Female,Plateau,17473.65
FB100650,29,Male,Abuja FCT,108146.99
FB100708,38,Female,Ogun,48798.34
FB104362,36,Female,Edo,23976.61
FB103128,56,Male,Ogun,8269.0
FB103975,19,Male,Kwara,106474.36
FB101424,30,Male,Edo,20069.67
FB101216,37,Female,Plateau,29977.74
FB104641,27,Male,Delta,78608.36
FB101924,36,Female,Edo,7506.56
FB102812,60,Male,Rivers,32621.34
FB102802,43,Male,Kwara,46288.18
FB100314,38,Male,Imo,121007.85
FB104903,40,Male,Delta,106314.53
FB101427,53,Female,Enugu,20650.28
FB103946,22,Male,Kaduna,11921.41
FB104603,51,Female,Oyo,4782.74
FB103085,26,Female,Plateau,42013.52
FB103978,37,Male,Kwara,390441.44
FB103306,22,Male,Ogun,406895.09
FB105980,38,Female,Imo,37847.63
FB103384,59,Female,Anambra,18176.17
FB101923,52,Female,Abuja FCT,21824.02
FB105492,50,Male,Edo,45011.72
FB100684,32,Male,Delta,13721.47
FB104454,45,Female,Rivers,77105.87
FB103915,35,Male,Cross River,82375.64
FB105212,25,Male,Imo,63424.61
FB103010,41,Male,Kaduna,56339.49
FB100326,34,Male,Imo,10751.73
FB105085,61,Female,Oyo,98810.46
FB103545,31,Male,Enugu,229768.48
FB102666,41,Male,Kaduna,134947.64
FB105260,32,Female,Edo,42624.25
FB105110,37,Unspecified,Unknown,29189.78
FB105694,45,Male,Kano,26680.52
FB102409,46,Male,Rivers,26703.28
FB103897,38,Male,Edo,134988.54
FB100348,42,Male,Edo,9170.76
FB101626,46,Male,Edo,116300.21
FB103316,37,Unspecified,Unknown,36236.485
FB100871,38,Female,Kwara,130361.43
FB103047,38,Male,Delta,81802.33
FB105403,30,Male,Kano,35843.2
FB102406,46,Female,Delta,14997.77
FB102218,53,Male,Anambra,26908.59
FB104768,27,Female,Kano,111345.27
FB102121,30,Male,Anambra,78319.95
FB104577,34,Female,Imo,21826.02
FB100085,26,Female,Delta,14803.35
FB102897,34,Male,Kano,32311.76
FB101877,29,Female,Kwara,4163.8
FB104800,18,Male,Delta,146617.92
FB105204,53,Female,Abuja FCT,44937.5
FB105100,41,Female,Imo,45959.79
FB100494,35,Male,Cross River,37405.55
FB105666,44,Male,Enugu,121836.12
FB103197,26,Male,Abuja FCT,88449.86
FB103617,29,Male,Kwara,149495.32
FB101270,28,Male,Cross River,9096.5
FB105006,20,Male,Abuja FCT,21751.85
FB105239,62,Male,Plateau,55973.0
FB105026,29,Female,Rivers,10878.86
FB100618,59,Male,Delta,19752.85
FB105202,32,Female,Anambra,114641.11
FB102705,31,Female,Ogun,20415.84
FB105829,44,Female,Rivers,22171.07
FB104315,20,Male,Abuja FCT,26439.48
FB102292,35,Female,Lagos,134918.24
FB103142,30,Male,Edo,18439.35
FB101413,54,Male,Kwara,33921.2
FB102201,26,Female,Abuja FCT,53287.37
FB103321,26,Male,Imo,17389.46
FB104538,33,Female,Kano,10197.54
FB100869,50,Female,Oyo,238392.73
FB102006,25,Female,Cross River,45186.25
FB104402,43,Male,Rivers,3962.1
FB100356,30,Male,Kaduna,56333.79
FB101162,37,Female,Cross River,75781.98
FB104619,27,Female,Kano,9567.02
FB104882,39,Male,Imo,26058.35
FB101890,36,Female,Lagos,25352.54
FB100579,50,Male,Kwara,25404.6
FB105058,43,Female,Delta,58525.55
FB101691,40,Male,Kano,112384.9
FB100862,25,Female,Rivers,119920.02
FB105860,35,Male,Kaduna,12044.56
FB103402,26,Male,Plateau,31596.9
FB105851,18,Female,Enugu,199745.73
FB104710,41,Female,Lagos,49427.37
FB101116,18,Male,Ogun,96940.93
FB101541,18,Female,Ogun,10626.38
FB102827,26,Female,Ogun,14967.26
FB104680,56,Male,Anambra,171982.26
FB105599,44,Female,Oyo,34663.24
FB102684,31,Female,Kwara,208529.2
FB102420,27,Female,Delta,39468.75
FB105375,42,Male,Cross River,121727.83
FB105391,28,Male,Enugu,88301.6
FB105994,71,Female,Kano,238836.66
FB105806,44,Female,Delta,13240.19
FB105379,43,Male,Kano,13445.2
FB103075,62,Male,Abuja FCT,13737.83
FB105838,38,Male,Anambra,24302.97
FB102052,37,Female,Lagos,47450.19
FB101776,42,Female,Oyo,575337.56
FB104245,54,Male,Abuja FCT,12479.37
FB104687,27,Male,Kwara,11751.13
FB101592,27,Male,Imo,156942.13
FB101723,36,Female,Rivers,14980.98
FB104758,62,Male,Kwara,134535.4
FB104127,39,Female,Enugu,174566.58
FB100490,48,Female,Imo,57988.69
FB105114,31,Male,Rivers,14747.18
FB101006,28,Female,Plateau,12914.51
FB103237,18,Male,Kano,71507.94
FB104195,43,Female,Kwara,31923.92
FB102314,52,Female,Abuja FCT,57980.0
FB101417,34,Female,Kwara,26112.72
FB100025,42,Male,Kwara,23775.47
FB101113,56,Female,Cross River,18760.97
FB103262,52,Male,Delta,49580.78
FB101552,28,Male,Cross River,54044.28
FB105195,18,Male,Cross River,138468.18
FB100433,41,Female,Kano,52465.05
FB103792,46,Male,Imo,14689.06
FB102887,42,Male,Delta,8663.47
FB105692,37,Male,Imo,30432.96
FB104470,56,Female,Kwara,275404.77
FB103185,37,Male,Unknown,29535.69
FB103377,18,Female,Delta,2634.91
FB104517,37,Male,Kano,56097.02
FB103105,50,Female,Ogun,41709.12
FB105852,44,Male,Ogun,82840.12
FB101102,25,Female,Cross River,61062.12
FB103113,19,Male,Ogun,56008.6
FB104512,38,Female,Kwara,77974.41
FB104221,34,Female,Imo,8580.92
FB100194,50,Female,Rivers,19252.69
FB100615,30,Female,Cross River,8048.3
FB100643,18,Female,Ogun,63499.7
FB104368,40,Male,Kwara,27911.65
FB102509,40,Female,Imo,56272.54
FB105142,39,Male,Oyo,51298.91
FB100330,30,Female,Edo,19899.61
FB105340,27,Male,Lagos,40331.39
FB104189,48,Female,Kaduna,46806.76
FB103737,36,Male,Anambra,243617.34
FB103400,25,Female,Enugu,13391.92
FB100483,29,Female,Ogun,263296.08
FB100719,44,Female,Imo,81500.59
FB103313,42,Male,Delta,180047.85
FB102059,32,Female,Abuja FCT,11570.49
FB104022,50,Female,Kano,86507.18
FB100032,48,Female,Kano,161436.0
FB100664,22,Male,Kano,70257.45
FB105128,46,Male,Edo,27215.53
FB103588,53,Female,Kano,12565.76
FB101444,32,Male,Kano,55342.03
FB102771,53,Male,Enugu,29220.26
FB102451,24,Female,Lagos,24086.46
FB105940,39,Female,Imo,25166.83
FB101705,29,Male,Rivers,23309.5
FB104767,48,Male,Abuja FCT,21709.11
FB102654,28,Female,Abuja FCT,12374.4
FB103649,28,Male,Lagos,124697.88
FB102277,36,Female,Plateau,26094.7
FB101401,42,Male,Plateau,12034.59
FB103441,28,Male,Rivers,29498.19
FB100170,27,Female,Rivers,47479.62
FB100540,33,Female,Enugu,24731.09
FB103235,38,Male,Delta,25689.56
FB104556,51,Male,Delta,25441.41
FB103895,39,Male,Cross River,15171.81
FB102794,53,Female,Enugu,197670.42
FB100674,20,Male,Ogun,28360.65
FB104629,73,Female,Anambra,27537.19
FB102412,37,Female,Kano,47352.0
FB101815,45,Female,Delta,18075.01
FB103715,38,Female,Edo,7591.89
FB102100,41,Male,Delta,10946.45
FB103214,55,Female,Delta,21736.94
FB105774,56,Male,Edo,12806.6
FB102101,25,Male,Plateau,12497.48
FB105152,41,Female,Anambra,8944.36
FB102882,39,Male,Enugu,25572.4
FB101548,51,Male,Anambra,69002.55
FB104897,30,Female,Abuja FCT,142849.24
FB105082,18,Male,Lagos,63019.47
FB100355,40,Male,Cross River,32650.5
FB103809,20,Female,Rivers,56014.89
FB104240,33,Male,Edo,35040.89
FB103488,37,Unspecified,Unknown,109366.49
FB105571,20,Male,Plateau,159645.94
FB104332,33,Female,Edo,93488.51
FB102373,39,Female,Rivers,10995.72
FB101051,26,Female,Plateau,125238.88
FB102321,35,Male,Lagos,167364.07
FB103657,23,Male,Plateau,197425.57
FB103880,55,Female,Abuja FCT,79585.95
FB101751,38,Male,Abuja FCT,38419.4
FB102535,22,Female,Oyo,28520.08
FB101772,55,Male,Delta,51248.69
FB101196,18,Male,Lagos,17764.79
FB101878,39,Female,Lagos,343273.8
FB102016,23,Male,Kano,1598.81
FB102005,38,Female,Cross River,7737.86
FB104935,38,Female,Oyo,9408.69
FB101482,53,Female,Ogun,27316.88
FB100328,38,Male,Edo,35364.45
FB100648,49,Female,Edo,26388.88
FB102513,24,Male,Kwara,22375.34
FB101123,26,Male,Ogun,8405.61
FB102855,39,Male,Plateau,11617.2
FB103045,47,Female,Cross River,40250.43
FB102531,37,Unspecified,Unknown,8306.79
FB105456,19,Female,Edo,66512.24
FB103182,56,Male,Enugu,259388.2
FB105093,21,Female,Kano,11031.31
FB101259,35,Female,Imo,14234.91
FB103127,32,Male,Plateau,3210.48
FB103513,42,Male,Enugu,10509.24
FB103114,48,Female,Plateau,18127.46
FB101519,25,Female,Rivers,28932.7
FB101378,40,Male,Lagos,15770.39
FB104440,18,Male,Enugu,24139.79
FB101023,38,Female,Anambra,35945.88
FB104386,37,Male,Unknown,74803.65
FB105160,41,Male,Kaduna,70192.21
FB102458,51,Male,Kaduna,24023.86
FB100912,40,Male,Oyo,59049.7
FB104125,32,Male,Rivers,11364.81
FB101675,31,Female,Plateau,24959.29
FB101746,44,Male,Kano,20153.87
FB103055,51,Female,Enugu,9029.17
FB101736,38,Female,Kano,11308.78
FB101629,53,Male,Ogun,176304.69
FB103916,46,Male,Cross River,26976.07
FB100430,40,Female,Kano,6854.64
FB101808,25,Male,Enugu,26567.11
FB103630,63,Female,Edo,36793.21
FB102615,61,Male,Lagos,63371.75
FB103501,47,Male,Imo,28082.55
FB103583,62,Female,Delta,32042.11
FB103558,60,Female,Ogun,24302.44
FB102222,18,Male,Edo,15717.17
FB105629,32,Female,Kano,11275.81
FB105023,43,Male,Cross River,45736.62
FB105429,50,Female,Abuja FCT,20186.53
FB103751,47,Female,Abuja FCT,40530.46
FB104651,44,Male,Rivers,5191.32
FB105402,50,Female,Imo,17554.66
FB103422,69,Female,Kwara,58737.84
FB101995,18,Female,Rivers,21625.1
FB103270,41,Female,Kaduna,1915.96
FB102224,44,Female,Imo,188411.08
FB101106,49,Female,Cross River,22086.03
FB105012,47,Female,Delta,184516.16
FB100818,25,Female,Delta,57870.26
FB105659,37,Male,Imo,15104.77
FB104417,47,Male,Enugu,35559.61
FB101697,37,Male,Edo,7906.28
FB103516,44,Female,Lagos,12325.72
FB100136,53,Female,Oyo,36726.59
FB103332,28,Female,Plateau,13141.51
FB104765,48,Male,Kwara,140865.59
FB105394,18,Male,Plateau,22010.11
FB101180,24,Male,Lagos,8201.42
FB103536,20,Female,Ogun,132977.65
FB100888,30,Female,Kano,34865.72
FB102732,18,Female,Ogun,35476.68
FB102437,30,Male,Oyo,11897.37
FB102629,18,Female,Rivers,335994.23
FB103169,39,Male,Anambra,34556.98
FB100817,33,Male,Edo,23294.83
FB101111,47,Male,Lagos,29752.05
FB105183,24,Male,Plateau,65646.05
FB102341,57,Male,Abuja FCT,16823.89
FB104487,48,Male,Kano,13295.69
FB103870,47,Female,Abuja FCT,31113.32
FB101264,64,Male,Anambra,10467.42
FB100990,25,Male,Anambra,7961.88
FB103328,21,Male,Ogun,196766.39
FB101739,52,Male,Anambra,166872.33
FB102548,49,Female,Ogun,10573.16
FB100353,21,Female,Cross River,250264.49
FB105943,36,Female,Rivers,24714.02
FB105762,27,Male,Ogun,52569.39
FB104266,44,Female,Abuja FCT,166294.23
FB101489,45,Female,Rivers,45242.47
FB105272,34,Female,Plateau,59471.62
FB101228,30,Male,Delta,47256.47
FB105229,32,Male,Imo,229897.3
FB105764,45,Female,Ogun,12770.4
FB105698,39,Female,Kano,15007.47
FB100052,35,Female,Oyo,56639.16
FB103211,54,Male,Oyo,42252.89
FB102821,18,Female,Plateau,161960.61
FB105038,29,Female,Kano,11090.6
FB105326,32,Male,Edo,5814.31
FB103758,61,Male,Cross River,27665.06
FB101589,50,Female,Rivers,64035.37
FB101479,52,Male,Delta,10754.47
FB101469,18,Male,Kaduna,23583.01
FB102857,43,Female,Kaduna,22735.18
FB102596,45,Male,Rivers,18950.52
FB102078,44,Female,Abuja FCT,21479.37
FB103552,46,Female,Cross River,23708.93
FB105249,54,Male,Ogun,42152.13
FB102671,18,Male,Kwara,19585.18
FB100436,20,Male,Cross River,16252.09
FB102966,39,Female,Anambra,2848.51
FB105352,45,Male,Edo,16695.21
FB101588,18,Male,Delta,20919.93
FB104478,22,Female,Ogun,24510.17
FB101590,50,Male,Ogun,64495.89
FB100973,42,Female,Lagos,35165.15
FB101238,34,Female,Cross River,179617.83
FB102342,24,Male,Kano,75501.35
FB103877,38,Male,Enugu,41693.62
FB104377,29,Female,Kaduna,146705.32
FB105192,33,Male,Kaduna,31292.46
FB102231,48,Male,Lagos,130499.21
FB105162,40,Female,Delta,8555.94
FB101497,25,Male,Edo,39546.35
FB100449,53,Female,Kaduna,14785.03
FB102369,20,Male,Plateau,78562.07
FB104762,26,Female,Ogun,14745.22
FB102422,53,Male,Lagos,65125.62
FB105465,32,Male,Plateau,278134.27
FB103935,57,Male,Kano,294435.14
FB101551,59,Female,Delta,117909.38
FB105396,38,Male,Lagos,59015.87
FB101146,39,Male,Delta,14926.71
FB103846,57,Male,Delta,30450.47
FB102092,31,Male,Enugu,53928.99
FB101313,56,Female,Cross River,78252.31
FB102015,49,Male,Anambra,7647.62
FB103362,31,Female,Edo,135521.4
FB102805,46,Female,Anambra,253511.12
FB104507,35,Female,Ogun,12398.86
FB101381,49,Male,Edo,18128.93
FB103341,47,Male,Edo,34329.81
FB100413,58,Female,Kano,20431.93
FB100941,21,Female,Lagos,18925.95
FB100801,29,Male,Cross River,15076.44
FB102575,67,Male,Kaduna,14222.11
FB103703,33,Female,Rivers,78386.79
FB100256,34,Female,Plateau,13382.19
FB105975,54,Female,Anambra,2191.2
FB102235,42,Female,Rivers,149074.07
FB100647,39,Male,Imo,32572.43
FB101767,65,Male,Kaduna,209795.1
FB104163,35,Female,Cross River,27784.92
FB102647,55,Female,Kano,30150.75
FB104811,40,Female,Ogun,96864.21
FB102704,35,Male,Delta,124293.99
FB100024,42,Female,Anambra,5222.1
FB101088,18,Male,Kaduna,44498.67
FB102917,40,Female,Cross River,22878.88
FB105199,34,Male,Kwara,4643.83
FB100112,31,Female,Oyo,120312.24
FB102311,26,Male,Imo,84878.47
FB102847,60,Female,Kano,64625.0
FB100056,38,Male,Abuja FCT,545559.05
FB101309,43,Male,Plateau,180124.68
FB100695,43,Male,Kaduna,17231.82
FB104886,19,Female,Imo,28747.41
FB101227,46,Male,Lagos,186459.77
FB101999,59,Male,Kaduna,53998.56
FB100276,53,Male,Abuja FCT,48043.54
FB105289,43,Female,Cross River,27024.96
FB103279,46,Female,Imo,169771.77
FB101833,47,Male,Anambra,69526.57
FB100682,53,Female,Cross River,30504.13
FB105035,32,Female,Kano,10634.98
FB104393,46,Female,Cross River,26134.83
FB103158,68,Male,Kano,20295.58
FB101137,23,Male,Enugu,10999.36
FB105716,18,Male,Kaduna,34114.56
FB105960,47,Female,Kano,51019.33
FB103096,29,Male,Rivers,104119.12
FB103524,21,Female,Kaduna,10214.95
FB104902,48,Male,Kwara,8580.96
FB101346,37,Female,Anambra,31321.3
FB105803,27,Male,Abuja FCT,46553.94
FB103618,34,Male,Lagos,49281.68
FB104051,31,Female,Rivers,4617.55
FB102384,51,Female,Anambra,87235.98
FB104040,28,Female,Anambra,127002.92
FB104235,37,Male,Lagos,197068.46
FB105542,37,Unspecified,Unknown,35018.27
FB102683,55,Male,Cross River,26004.15
FB103349,23,Female,Anambra,14673.22
FB105684,21,Female,Kano,144221.89
FB103988,25,Male,Delta,80446.02
FB105060,70,Male,Lagos,21324.61
FB104998,18,Male,Lagos,16716.5
FB100081,53,Male,Rivers,14724.23
FB101972,32,Male,Enugu,99192.84
FB101714,43,Female,Oyo,121960.84
FB103684,21,Male,Kwara,20826.08
FB105166,62,Female,Oyo,30780.57
FB103727,24,Female,Enugu,11440.78
FB101946,27,Male,Plateau,4452.4
FB104660,32,Female,Kaduna,23231.83
FB103892,40,Female,Enugu,38780.04
FB104262,18,Male,Imo,11374.66
FB101610,24,Female,Anambra,83553.69
FB103334,43,Male,Oyo,78662.83
FB104367,18,Male,Plateau,18023.46
FB104194,30,Female,Plateau,9147.7
FB105951,18,Female,Ogun,12397.13
FB104690,37,Female,Ogun,11224.15
FB100665,57,Male,Edo,138779.0
FB102194,39,Female,Ogun,69135.9
FB104789,23,Male,Cross River,25020.83
FB105873,43,Male,Edo,1290.28
FB101017,51,Female,Lagos,755871.03
FB100557,39,Male,Oyo,54255.36
FB105251,48,Male,Ogun,39424.96
FB104476,25,Male,Kano,19909.49
FB101207,51,Female,Plateau,48954.42
FB104473,35,Male,Cross River,44502.9
FB103109,34,Female,Kwara,163916.44
FB101510,53,Female,Kano,21818.7
FB104643,43,Female,Rivers,55882.78
FB103794,43,Male,Kaduna,43770.81
FB104137,23,Male,Oyo,55041.95
FB104139,26,Female,Anambra,126650.0
FB100266,37,Male,Plateau,9584.31
FB102765,54,Male,Imo,15929.23
FB105765,22,Female,Delta,56159.53
FB102111,37,Female,Edo,132768.72
FB104816,34,Male,Kaduna,16961.96
FB101909,32,Female,Lagos,9873.07
FB103193,37,Unspecified,Unknown,36236.485
FB104019,36,Female,Plateau,433411.07
FB105783,40,Female,Ogun,27647.55
FB104295,56,Female,Enugu,6002.65
FB103674,26,Male,Cross River,173061.32
FB100998,37,Female,Abuja FCT,13765.74
FB103309,19,Female,Rivers,28345.15
FB101784,40,Male,Enugu,98166.4
FB101237,41,Female,Enugu,80315.57
FB105397,49,Female,Cross River,26744.07
FB103089,58,Female,Imo,95261.94
FB105284,31,Male,Rivers,218000.01
FB104936,33,Male,Imo,167697.48
FB103781,50,Male,Delta,94851.35
FB102186,23,Male,Kano,42145.04
FB104771,48,Female,Kano,19423.43
FB100908,18,Male,Anambra,16464.0
FB105253,32,Male,Lagos,4578.96
FB105682,35,Female,Ogun,74166.1
FB101627,42,Female,Anambra,42740.33
FB101522,47,Female,Cross River,3808.78
FB100835,34,Female,Kano,24257.79
FB100358,39,Male,Kwara,42844.47
FB100138,40,Male,Rivers,18765.24
FB100299,32,Male,Kaduna,54996.81
FB101556,34,Male,Abuja FCT,9600.55
FB101003,38,Male,Delta,14782.55
FB100382,52,Female,Edo,16755.9
FB104984,38,Male,Rivers,16297.56
FB100761,35,Male,Lagos,12639.94
FB104340,23,Male,Anambra,40651.69
FB103039,20,Female,Rivers,157995.7
FB104700,47,Female,Kwara,23560.19
FB104918,51,Female,Cross River,131326.04
FB105419,30,Male,Rivers,18883.66
FB101402,36,Male,Kano,5146.79
FB101948,56,Female,Delta,79348.44
FB105219,59,Male,Ogun,17583.98
FB101932,33,Male,Enugu,16296.28
FB103819,56,Male,Rivers,4859.8
FB104498,53,Female,Ogun,208416.11
